公司全名,公司简称,公司规模,融资阶段,区域,职位名称,工作经验,学历要求,工资,职位福利
北京国双科技有限公司,Gridsum 国双,500-2000人,上市公司,海淀区,资深DevOps研发工程师（Python/GO）,5-10年,本科,20k-35k,"大数据企业,上市公司,年终奖金,带薪年假"
北京首都在线科技股份有限公司,CDS,150-500人,上市公司,海淀区,python实习生（可转正）,应届毕业生,本科,2k-4k,平台好
便利蜂商贸有限公司,便利蜂,2000人以上,不需要融资,朝阳区,Python开发工程师(J11761),1-3年,本科,10k-15k,机会众多
达内时代科技集团有限公司,达内集团,2000人以上,上市公司,朝阳区,Python讲师 (MJ001577),5-10年,本科,18k-30k,"五险一金,商业保险,股票期权"
北京中环信科科技股份有限公司,中环信科,50-150人,未融资,朝阳区,Python开发工程师,1-3年,本科,12k-20k,弹性工作 工作小餐点 与国外团队对接
清北华数教育科技（北京）有限公司,华罗庚网校,15-50人,天使轮,海淀区,python,1-3年,本科,16K-20K,团队年轻，股票期权
北京慕华信息科技有限公司,学堂在线,150-500人,B轮,海淀区,中高级python工程师,1-3年,大专,15k-30k,"氛围好,技术大牛,福利好"
北京豆网科技有限公司,豆瓣网,150-500人,C轮,朝阳区,Python开发工程师,3-5年,本科,20k-35k,"六险一金,带薪年假,年度体检,早餐下午茶"
游尔（北京）机器人科技有限公司,游尔机器人,15-50人,天使轮,海淀区,python开发工程师,1-3年,本科,10k-20k,"大牛多,待遇好,前景好,氛围好"
北京猎户星空科技有限公司,猎户星空,500-2000人,A轮,朝阳区,Python开发工程师,3-5年,本科,18k-35k,牛人云集，优质福利
中科边缘智慧信息科技（苏州）有限公司,中科边缘智慧,50-150人,A轮,海淀区,python,1-3年,本科,16k-25k,五险一金、每年体检、节日福利、年终奖等
东吴（苏州）金融科技有限公司,东吴在线,50-150人,不需要融资,朝阳区,python量化开发工程师,不限,本科,12k-20k,"高频策略,自研自用,接触策略,券商系"
北京晟程华科教育科技有限公司,尚硅谷,500-2000人,未融资,昌平区,Python讲师,3-5年,本科,30k-50k,"美女如云,领导nic,年终分红,带薪年假"
北京云中融信网络科技有限公司,融云,150-500人,B轮,朝阳区,Python全栈工程师,3-5年,本科,15k-25k,"福利好,老板赞,弹性工作,补充医疗"
北京中公教育科技股份有限公司,中公教育,2000人以上,未融资,海淀区,Python研发编辑,1-3年,本科,15k-25k,"五险一金,年终奖金"
北京闪送科技有限公司,闪送,500-2000人,D轮及以上,海淀区,Python/web开发工程师,3-5年,本科,10k-20k,"发展空间,福利优厚,带薪年假,弹性工作时"
北京诺信创联科技有限公司,诺信创联,15-50人,A轮,朝阳区,python后端工程师,3-5年,本科,15k-25k,"年底双薪,绩效奖金,领导好,氛围好"
北京大米未来科技有限公司,VIPKID,2000人以上,D轮及以上,朝阳区,高级Python开发工程师,3-5年,本科,15k-30k,"住房补贴,待遇优厚,福利多,专属班车"
北京领今科技有限公司,领今科技,15-50人,未融资,西城区,Python开发工程师,不限,本科,8k-14k,"五险一金,带薪年假,周末双休,餐补"
北京路玺优讯科技有限公司,面包旅行,50-150人,C轮,朝阳区,Python开发工程师,3-5年,本科,25k-35k,"发展空间大,晋升空间大,扁平化管理"
北京智融时代信息技术有限公司,智融集团,150-500人,C轮,海淀区,python研发工程师（抓取平台开发方向）,3-5年,本科,20k-40k,六险一金、上升空间、弹性工作、优秀团队
北京闪银奇异科技有限公司,闪银奇异,500-2000人,D轮及以上,朝阳区,Python开发工程师,1-3年,本科,18k-35k,"全五险一金,牛人多,发展快,福利好"
小立教育科技（北京）有限公司,小立教育,15-50人,天使轮,海淀区,Python开发工程师,应届毕业生,本科,15k-25k,"交通方便,免费健身,发展空间大,团队氛围好"
北京火币天下网络技术有限公司,火币网,150-500人,A轮,海淀区,量化数据分析（Python）,3-5年,本科,15k-20k,平台佳
北京原子钟信息科技有限公司,原子钟,15-50人,A轮,朝阳区,Python开发工程师,3-5年,本科,15k-25k,"14薪,带薪年假,节日福利,机会多"
北京第三石科技发展有限公司,第三石科技,50-150人,B轮,朝阳区,Python开发工程师（校招）,应届毕业生,本科,4k-8k,新锐的全球化移动电商平台
支付宝(杭州)信息技术有限公司,蚂蚁金服集团,2000人以上,B轮,朝阳区,研发专家-Java/Python/C++/Go北京,3-5年,本科,25k-50k,"顶尖的团队,核心事业群,发展前景广"
北京凯奇谷信息技术股份有限公司,凯奇谷,150-500人,上市公司,朝阳区,游戏研发工程师 （Python）（初级）,1-3年,本科,6k-8k,给力的团队 领导好 弹性工作 免费吃喝
北京神州绿盟信息安全科技股份有限公司,绿盟科技,500-2000人,上市公司,海淀区,Python实习生,不限,本科,2k-4k,"五险一金,周末双休"
北京京东世纪贸易有限公司,京东集团,2000人以上,上市公司,朝阳区,Python后端研发工程师,3-5年,本科,25k-50k,"发展好,平台大,机会多,待遇好"
微梦创科网络科技（中国）有限公司,新浪微博,2000人以上,上市公司,海淀区,python中高端开发工程师,1-3年,本科,20k-40k,"产品重要,成长快,挑战多"
北京奥鹏远程教育中心有限公司,慕课网,50-150人,不需要融资,海淀区,python讲师,3-5年,大专,15k-30k,行业翘楚、团队优秀、待遇open
北京智融时代信息技术有限公司,智融集团,150-500人,C轮,海淀区,python开发实习生,1年以下,不限,6k-9k,定期培训/定期团建/零食晚餐/牛人mentor
北京恩思特管理咨询有限公司,北京恩思特,50-150人,未融资,海淀区,Python 高级开发工程师（组长）,3-5年,本科,20k-35k,五险一金、绩效奖金
福州必全网络科技有限公司,必全网络,15-50人,天使轮,朝阳区,python程序员,3-5年,本科,10k-20k,五险一金
奇虎360科技有限公司,360,2000人以上,上市公司,朝阳区,python,3-5年,本科,30k-55k,发展平台 免费三餐 福利待遇
奇点浩翰数据技术（北京）有限公司,奇点浩翰,15-50人,未融资,东城区,Python开发工程师,不限,本科,15k-20k,"五险一金,绩效奖金,定期体检,员工旅游"
北京势在必行网络科技有限公司,币信,50-150人,不需要融资,海淀区,python开发工程师,1-3年,大专,15k-30k,"年底双薪,午餐补助,休闲餐点,弹性工作"
北京罗威亚科技有限公司,罗威亚科技,15-50人,天使轮,大兴区,Python【实习生】,应届毕业生,本科,5k-10k,高挑战，大舞台，大牛带，氛围好
北京厨芯科技有限公司,厨芯科技,150-500人,A轮,朝阳区,Python开发工程师,3-5年,本科,15k-30k,"高速成长,扁平管理"
如禹投资（上海）有限公司,如禹投资,少于15人,未融资,朝阳区,高级Python开发工程师,3-5年,本科,30k-40k,创业公司 A轮 技术团队一线互联网背景
马上消费金融股份有限公司,马上金融,2000人以上,不需要融资,朝阳区,Python开发工程师,3-5年,大专,20k-30k,年底2-4薪
北京趣活科技有限公司,趣活美食送,2000人以上,D轮及以上,朝阳区,Python开发工程师,3-5年,本科,10k-20k,iMac/无限零食水果/跟大牛共事/创业氛围
柔持（北京）科技有限公司,柔持英语,150-500人,B轮,朝阳区,Python后端开发工程师,1-3年,本科,20k-30k,"交通方便,弹性时间,不加班"
北京大河有渔网络科技有限公司,大河有渔,15-50人,天使轮,海淀区,Python开发工程师,1-3年,本科,10k-15k,有良好行业发展前景、舒适的办公环境
北京融联世纪信息技术有限公司,融360,500-2000人,D轮及以上,海淀区,python研发架构师,5-10年,本科,30k-45k,"周末双休,节日福利,五险一金,股票期权"
北京云英传奇技术有限公司,CloudIn,50-150人,A轮,朝阳区,高级Python工程师,3-5年,本科,30k-40k,"大牛带队,绩效奖金,工程师文化,定期团建"
北京智融时代信息技术有限公司,智融集团,150-500人,C轮,海淀区,高级Python开发工程师,3-5年,本科,25k-45k,"优秀团队,科技金融,六险一金,工作居住证"
北京汇游科技有限公司,汇游科技,15-50人,不需要融资,朝阳区,初级Python开发工程师,3-5年,本科,10k-15k,"五险一金,全勤奖,餐补,年终奖金"
中亿互娱（北京）网络科技有限公司,中亿互娱,15-50人,不需要融资,海淀区,Python研发工程师,3-5年,本科,9k-15k,事业单位
小叶子（北京）科技有限公司,The ONE,500-2000人,C轮,朝阳区,python实习生,不限,本科,3k-4k,"午晚餐,交通补助,弹性工作制"
北京修齐治平科技有限公司,爱云校,500-2000人,C轮,朝阳区,基础架构师-golang/C++/python,3-5年,本科,20k-40k,"六险一金,午餐补助,提供晚餐,每日下午茶"
北京点石经纬科技有限公司,新东方教育行业研究院,150-500人,B轮,海淀区,python服务开发工程师,1-3年,本科,12k-24k,"领导nic,大平台"
北京聚齐众兴网络科技有限公司,北京聚齐,15-50人,A轮,大兴区,高级Python工程师,5-10年,本科,15k-20k,"五险一金,周末双休,节日福利,员工旅游"
北京多来点信息技术有限公司,哗啦啦,500-2000人,不需要融资,西城区,Python后端开发工程师,1-3年,本科,15k-25k,五险一金 年终奖金 带薪年假 节日福利
景星网络科技（北京）有限公司,景星科技,15-50人,未融资,朝阳区,python高级开发工程师,3-5年,本科,15k-25k,下午茶、绩效奖金、旅游、生日会、五险一金
南京绛门信息科技股份有限公司,绛门科技,500-2000人,未融资,朝阳区,Python,3-5年,大专,12k-22k,"五险一金,带薪年假,定期体检,员工旅游"
北京车势科技有限公司,车势科技,150-500人,A轮,朝阳区,技术经理（侧重python后端）,5-10年,本科,20k-25k,五险一金、年底双薪、带薪年假
深圳市金证优智科技有限公司,金证优智,15-50人,A轮,海淀区,Python开发工程师（数据处理）,1-3年,本科,15k-25k,人工智能公司技术发展前景广阔
北京奥鹏远程教育中心有限公司,慕课网,50-150人,不需要融资,海淀区,python讲师,3-5年,不限,18k-36k,"领导好,奖金多,行业翘楚,无限可能"
赤子城网络技术（北京）有限公司,赤子城,150-500人,D轮及以上,朝阳区,中高级Python开发工程师（广告方向）,3-5年,本科,20k-30k,"七险一金,8天年假,团队氛围好,学习空间大"
北京世相科技文化有限公司,新世相,150-500人,B轮,朝阳区,大数据开发工程师【Python】,3-5年,本科,15k-25k,"大咖多,氛围好"
北京汇游科技有限公司,汇游科技,15-50人,不需要融资,朝阳区,中高级Python爬虫工程师,3-5年,本科,20k-30k,"五险一金,餐补,全勤奖,年终奖金"
唐山正信制冷设备维修有限公司,正信,50-150人,未融资,东城区,Python技术经理,5-10年,本科,30k-50k,弹性制
北京智者天下科技有限公司,知乎,500-2000人,D轮及以上,海淀区,Python平台开发工程师,不限,本科,22k-35k,"三餐,健身房,mac"
北京自造星球科技有限公司,牛顿Newton,50-150人,不需要融资,朝阳区,高级Python研发工程师,3-5年,本科,15k-30k,"区块链,高成长"
上海一起作业信息科技有限公司,一起科技,500-2000人,D轮及以上,朝阳区,Python内容库开发工程师（技术）,不限,本科,15k-30k,"环境好,待遇高"
图玛深维医疗科技（北京）有限公司,图玛深维,50-150人,B轮,朝阳区,Python/Golang开发工程师,3-5年,本科,15k-30k,"技术大牛,AI,弹性工作,氛围良好"
博易智软（北京）技术股份有限公司,博易智软,150-500人,上市公司,海淀区,数据挖掘/算法工程师(R或Python）,3-5年,本科,15k-25k,"节日福利,餐补,年终奖,过节福利"
北京完美创意科技有限公司,更美APP,150-500人,D轮及以上,朝阳区,Python后端开发工程师,1-3年,本科,15k-30k,"弹性时间,技术大牛,公司旅游,福利齐全"
达内时代科技集团有限公司,达内集团,2000人以上,上市公司,海淀区,Python高级开发工程师 (MJ003815),3-5年,本科,15k-25k,"股权激励,上市平台,发展空间,大平台"
北京贝斯平云科技有限公司,Bespin,150-500人,B轮,朝阳区,Python开发工程师—监控方向,3-5年,本科,15k-30k,"五险一金,创业公司,补充医疗,带薪年假"
北京八维研修学院,北京八维研修学院,2000人以上,未融资,海淀区,Python教学研发经理,3-5年,大专,18k-35k,"五险一金,带薪年假"
非凡维格（北京）信息科技有限公司,Weego Travel,15-50人,B轮,朝阳区,Python工程师-服务器端,1-3年,本科,15k-30k,"国际产品,大牛亲带,带薪年假,开放办公"
北京七彩焕腾科技有限公司,七彩焕腾,150-500人,B轮,朝阳区,架构师（Python）,5-10年,本科,30k-40k,bat
深圳晶泰科技有限公司,晶泰科技,50-150人,C轮,海淀区,Python后台开发,1-3年,本科,10k-18k,"工作居住证,五险一金,带薪年假,MIT大牛"
福州必全网络科技有限公司,必全网络,15-50人,天使轮,朝阳区,python程序员（实习生）,应届毕业生,本科,3k-4k,五险一金；包住宿
达内时代科技集团有限公司,达内集团,2000人以上,上市公司,海淀区,高级Python开发工程师,3-5年,本科,15k-25k,"五险一金,周末双休,绩效奖金,上市公司"
小叶子（北京）科技有限公司,The ONE,500-2000人,C轮,朝阳区,高级Python,3-5年,本科,20k-30k,"五险一金,交通补助,午晚餐"
北京贝斯平云科技有限公司,Bespin,150-500人,B轮,朝阳区,高级Python开发工程师—CI/CD方向,3-5年,本科,20k-40k,"五险一金,创业公司,发展空间大,补充医疗"
北京果壳互动科技传媒有限公司,果壳网,150-500人,C轮,朝阳区,后端技术经理（Python web）,5-10年,本科,20k-40k,"三餐,七险一金,海外游,核心团队"
武汉皮皮外语网络科技有限公司,皮皮外语,15-50人,未融资,海淀区,Python后端高级开发工程师,5-10年,本科,10k-15k,"弹性工作制,发展空间大,五险一金"
北京数盾信息科技有限公司,数盾科技,50-150人,天使轮,丰台区,存储研发工程师-python,1-3年,大专,8k-10k,"氛围好,领导好,核心产品,空间大"
北京奇艺世纪科技有限公司,爱奇艺,2000人以上,上市公司,海淀区,Python高级开发工程师,3-5年,本科,20k-40k,"互联网大厂,成长空间,超强团队,氛围浓厚"
北京联拓世纪管理咨询有限公司,联拓世纪,50-150人,未融资,海淀区,python/java高级后端开发工程师,3-5年,本科,20k-40k,发展空间大。老板nice 弹性工作时间
北京格上添富科技发展有限公司,格上添富,150-500人,不需要融资,朝阳区,Python应届毕业生,不限,本科,5k-8k,弹性工作、水果零食
北京江山如画网路科技有限责任公司,江山如画网络科技,少于15人,天使轮,海淀区,Python后端开发,1-3年,本科,10k-20k,"提供住宿,晋升空间,五险一金,技术大牛带"
北京未来光合科技有限公司,未来光合,,,海淀区,Python高级软件工程师,3-5年,本科,25K-35K,硅谷风格，水果饮料，股票期权，每月团建
北京八维研修学院,北京八维研修学院,2000人以上,未融资,海淀区,python讲师,3-5年,大专,10k-20k,五险一金，带薪年假
北京中公教育科技股份有限公司,中公教育,2000人以上,未融资,海淀区,Python高级讲师,1-3年,本科,10k-20k,"五险一金,绩效奖金,周末双休,免费午餐"
深圳市金证优智科技有限公司,金证优智,15-50人,A轮,海淀区,Python开发工程师（后台开发）,1-3年,本科,15k-30k,人工智能公司技术发展前景广阔
北京链家房地产经纪有限公司立水桥北路店,链家,2000人以上,不需要融资,海淀区,Python高级开发,3-5年,本科,50k-80k,"15薪,发展平台"
北京贝斯平云科技有限公司,Bespin,150-500人,B轮,朝阳区,Python开发工程师（运维开发）,3-5年,本科,15k-30k,"五险一金,位置便利,成长空间,弹性工作"
在线途游（北京）科技有限公司,途游,150-500人,B轮,朝阳区,python服务器,3-5年,本科,18k-35k,"千万级用户,工作氛围好,年终奖金,各种团"
北京云杉智达科技有限公司,云杉智达科技,15-50人,不需要融资,海淀区,Python后端开发,1-3年,本科,10k-18k,提供住宿、五险一金、晋升空间
北京深极智能科技有限公司,深极智能,少于15人,天使轮,海淀区,python开发（可转强化学习研究员）,不限,本科,15k-30k,"上升空间大,项目创新,团队气氛佳"
创新奇智（北京）科技有限公司,创新奇智,50-150人,天使轮,海淀区,中级python开发工程师,1-3年,本科,15k-30k,"优质团队,商业资源,发展空间大"
北京小度互娱科技有限公司,百度视频,150-500人,B轮,海淀区,Python开发实习生,应届毕业生,本科,3k-4k,团队优秀
五八到家有限公司,五八到家有限公司,2000人以上,A轮,朝阳区,运维开发(Python方向),1-3年,本科,15k-30k,福利待遇、发展前景
北京靠谱筹信息技术有限公司,靠谱投,50-150人,A轮,西城区,Python后端工程师,1-3年,本科,8k-15k,"年底双薪,期权,无猪队友,美食轰炸"
北京豆网科技有限公司,豆瓣网,150-500人,C轮,朝阳区,后端工程师（Python）,3-5年,本科,20k-35k,"五险一金,补充医疗"
博飞信息科技（上海）有限公司,博飞,15-50人,天使轮,朝阳区,云迁移平台Python开发高级工程师,5-10年,本科,15k-30k,"地铁附近,扁平化管理,公司氛围好,股票期权"
永杨安风（北京）科技有限公司,LBE 科技,50-150人,B轮,朝阳区,资深Python工程师,5-10年,本科,35k-45k,"移动互联网,绩效奖金,妹子多,国外团建"
北京好赞移动科技有限公司,nice,50-150人,C轮,朝阳区,高级python开发工程师,3-5年,本科,25k-45k,"项目前景好,团队水平高,技能提升"
颐邦（北京）医院管理有限公司,颐邦科技,少于15人,天使轮,海淀区,python研发实习生,应届毕业生,本科,4k-8k,全清华团队，薪酬高，福利好
奇虎360科技有限公司,360,2000人以上,上市公司,朝阳区,Python高级服务端开发工程师,3-5年,本科,30k-50k,"扁平化,职位空间大,薪资福利优,团队氛围好"
高德软件有限公司,阿里巴巴-高德,2000人以上,上市公司,朝阳区,python高级工程师/开发专家（共享出行）,3-5年,本科,20k-40k,"阿里福利,工作氛围好"
北京丝路互动科技有限公司,丝路互动,50-150人,上市公司,海淀区,python工程师（爬虫）,3-5年,本科,15k-20k,周末双休 五险一金
上海清鹤科技股份有限公司,清鹤科技,150-500人,上市公司,昌平区,资深后台开发工程师（python/C/C++),5-10年,本科,18k-30k,"老板nic,扁平化,团队活跃,年底奖金"
北京粉笔未来科技有限公司,猿辅导,500-2000人,D轮及以上,朝阳区,python课程助教,1-3年,本科,6k-9k,"发展空间大,福利待遇好,扁平管理,地铁周边"
北京墨云科技有限公司,墨云科技,15-50人,A轮,海淀区,Python后端开发工程师,3-5年,本科,15k-30k,"五险一金,弹性工作,餐补,带薪年假"
北京推想科技有限公司,推想科技,150-500人,B轮,朝阳区,python实习生 (MJ000225),不限,本科,4k-8k,"人工智能,快速成长,弹性工作,团队牛B"
成安（北京）科技发展有限公司,成安科技,15-50人,天使轮,朝阳区,高级Python开发工程师,3-5年,本科,15k-30k,"五险一金,补贴补助,年底14薪,氛围好"
北京分享动力网络科技有限公司,分享动力,15-50人,不需要融资,海淀区,python后端开发工程师,1-3年,本科,10k-20k,向架构方向培养
北京通力互联技术服务有限公司,通力互联,2000人以上,不需要融资,海淀区,后端Python开发,应届毕业生,本科,10k-15k,"大牛多,免费早晚餐,免费班车,领导好"
达内时代科技集团有限公司,达内集团,2000人以上,上市公司,海淀区,少儿编程Python讲师,5-10年,本科,20k-30k,"五险一金,优秀团队,绩效奖金"
北京创源微致软件有限公司,创源微致,500-2000人,不需要融资,海淀区,python后端开发工程师,5-10年,本科,20k-40k,"发展前景,丰厚年终奖,五险一金,良好氛围"
北京彩亿达网络科技有限公司,彩亿达,15-50人,未融资,通州区,python少儿编程讲师,3-5年,本科,12k-24k,上升空间巨大
北京优思安科技有限公司,积云教育,150-500人,A轮,昌平区,Python高级讲师,3-5年,本科,20k-30k,"五险一金,餐补,周末双休,班车接送"
北京三快在线科技有限公司,美团点评,2000人以上,D轮及以上,朝阳区,数据平台研发Python工程师,3-5年,本科,25k-45k,"氛围好,平台大,福利好"
北京开课吧科技有限公司,开课吧,500-2000人,C轮,海淀区,python讲师（全职、兼职都可）,5-10年,本科,25k-45k,"弹性工作制,省外游"
乐视网信息技术（北京）股份有限公司,乐融集团,2000人以上,上市公司,朝阳区,【2019校招】助理软件开发工程师（python),应届毕业生,本科,10k-14k,"午餐补助,交通 补助,通讯补助,补充医疗"
北京格上添富科技发展有限公司,格上添富,150-500人,不需要融资,朝阳区,Python实习生,不限,本科,6k-12k,水果零食、弹性工作、扁平化管理
成都市止于至善文化传媒有限公司,止于至善文化,15-50人,不需要融资,朝阳区,高级Python后端工程师,不限,本科,25k-50k,14-16薪
微梦创科网络科技（中国）有限公司,新浪微博,2000人以上,上市公司,海淀区,04537-数据系统开发工程师(Python),1-3年,本科,20k-35k,大平台
北京数城未来科技有限公司,数城未来,少于15人,未融资,朝阳区,Python Web开发工程师,不限,本科,12k-20k,补充保险；有竞争力的待遇；
五洲万象（北京）科技有限公司,Baca,50-150人,C轮,海淀区,Python开发实习生,应届毕业生,硕士,7k-8k,"出海项目,大牛带队,氛围轻松,零食饮料"
北京棕榈创想科技有限公司,PALMAX,50-150人,A轮,海淀区,Python开发工程师（广告产品）,1-3年,本科,15k-20k,"技术新,高激励,试用期全薪"
北京挖优狗科技有限公司,挖优狗,少于15人,不需要融资,朝阳区,Python数据处理工程师,1-3年,本科,10k-20k,"清华团队,金融科技,成长空间大,技术先进"
北京粉笔未来科技有限公司,猿辅导,500-2000人,D轮及以上,朝阳区,编程讲师（python系统班）,1-3年,本科,15k-20k,"发展空间大,福利待遇大,扁平化管理,年底旅行"
北京微笑科技有限公司,微笑科技,50-150人,A轮,海淀区,Python 游戏服务端开发,1-3年,本科,20k-25k,"五险一金,零食下午茶,中晚住家饭,定期团建"
绫致时装（天津）有限公司,绫致时装（天津）有限公司,2000人以上,不需要融资,朝阳区,高级零售系统工程师 （Python工程师）,5-10年,本科,15k-20k,"大平台,新零售系统"
北京艺富科技有限公司,艺富,15-50人,未融资,昌平区,Python/C++算法工程师,1-3年,本科,13k-26k,"五险一金,绩效奖金"
中国科学院信息工程研究所,中科院信工所,500-2000人,不需要融资,海淀区,物联网安全分析C和Python实习生,应届毕业生,本科,6k-8k,"班车直达,中科院导师,免费体检,可做毕设"
北京晟程华科教育科技有限公司,尚硅谷,500-2000人,未融资,昌平区,Python讲师,3-5年,大专,30k-50k,"领导棒,发展空间大,年底分红,扁平管理"
亚马逊卓越有限公司,Amazon,500-2000人,不需要融资,朝阳区,Python Developer,3-5年,本科,25k-50k,"硅谷文化,产品影响力,团队大牛"
联通大数据有限公司,联通大数据,150-500人,不需要融资,东城区,Python运维开发工程师,3-5年,本科,15k-25k,"锻炼思维,能力提升,地铁站旁,扁平化管理"
环球赛乐（北京）科技有限公司,赛氪,15-50人,A轮,昌平区,python讲师,3-5年,本科,10k-20k,底薪加提成
北京世纪好未来教育科技有限公司,好未来,2000人以上,上市公司,海淀区,Python后端架构师,5-10年,本科,35k-70k,"上市公司,大牛团队,福利优厚,晋升空间大"
湖北橙家装饰工程有限公司,橙家装饰,50-150人,天使轮,海淀区,Python后端开发工程师,3-5年,本科,20k-40k,"行业前沿,AI赋能,人工智能"
上海倾听信息技术有限公司,蜻蜓FM,150-500人,D轮及以上,朝阳区,Python 后端开发（北京）,1-3年,本科,18k-36k,发展前景优，工作氛围轻松
深圳市丽晶美成商业咨询有限公司,丽晶美成,15-50人,未融资,海淀区,python后端,3-5年,本科,19k-38k,知名互联网企业
北京粉笔未来科技有限公司,猿辅导,500-2000人,D轮及以上,朝阳区,python助教实习生,1年以下,本科,4k-6k,"一带一帮带,独角兽行业"
北京诸葛找房信息技术有限公司,诸葛找房网,150-500人,B轮,朝阳区,Python架构师,5-10年,本科,30k-50k,"六险一金,住房补贴,节日福利,一日三餐"
青岛一只猫科技有限公司,一只猫科技,15-50人,未融资,朝阳区,python爬虫,5-10年,本科,15k-16k,"工作时间自由
高额的回报
股份分成"
北京市海淀区八维计算机培训学校,北京八维研修学院,2000人以上,未融资,海淀区,Python项目经理,3-5年,大专,20k-30k,五险一金，寒假，房补，饭补，节日福利
合一信息技术（北京）有限公司,合一信息技术（优酷）,500-2000人,上市公司,朝阳区,高级Python后端工程师,3-5年,本科,25k-50k,"大牛多,成长快,专属福利"
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,海淀区,运维开发工程师（监控系统，go/python）,3-5年,本科,18k-35k,"行业前三,年终奖,不打卡,免费三餐"
深圳前海川谷信息技术有限公司,川谷金融科技,15-50人,天使轮,朝阳区,python算法工程师,1-3年,本科,10k-20k,五险一金 优秀团队 带薪年假
北京希子教育科技有限公司,希子教育,50-150人,A轮,海淀区,高级Python后端工程师,1-3年,本科,20k-30k,"氛围愉快,竞争力薪酬,弹性工作,快速成长"
恒爱高科（北京）科技有限公司,恒爱高科,15-50人,天使轮,海淀区,Python 后台工程师,1年以下,本科,5k-10k,"潜力大,钱多,技术先进,有实力"
北京聪明核桃教育科技有限公司,聪明核桃教育,50-150人,A轮,海淀区,少儿编程python课程设计师,不限,不限,15k-30k,氛围好，福利好，弹性工作，无加班文化
